5.410000e+00 4.531453e+01 4.531453e+01
5.420000e+00 4.604264e+01 4.604264e+01
5.430000e+00 4.678338e+01 4.678338e+01
5.440000e+00 4.753701e+01 4.753701e+01
5.450000e+00 4.830376e+01 4.830376e+01
5.460000e+00 4.908385e+01 4.908385e+01
5.470000e+00 4.987755e+01 4.987755e+01
5.480000e+00 5.068510e+01 5.068510e+01
5.490000e+00 5.150676e+01 5.150676e+01
5.500000e+00 5.234278e+01 5.234278e+01
5.510000e+00 5.319343e+01 5.319343e+01
5.520000e+00 5.405898e+01 5.405898e+01
5.530000e+00 5.493970e+01 5.493970e+01
5.540000e+00 5.583588e+01 5.583588e+01
5.550000e+00 5.674781e+01 5.674781e+01
5.560000e+00 5.767576e+01 5.767576e+01
5.570000e+00 5.862004e+01 5.862004e+01
5.580000e+00 5.958095e+01 5.958095e+01
5.590000e+00 6.055881e+01 6.055881e+01
5.600000e+00 6.155392e+01 6.155392e+01
5.610000e+00 6.256660e+01 6.256660e+01
5.620000e+00 6.359718e+01 6.359718e+01
5.630000e+00 6.464600e+01 6.464600e+01
5.640000e+00 6.571339e+01 6.571339e+01
5.650000e+00 6.679970e+01 6.679970e+01
5.660000e+00 6.790528e+01 6.790528e+01
5.670000e+00 6.903050e+01 6.903050e+01
5.680000e+00 7.017571e+01 7.017571e+01
5.690000e+00 7.134130e+01 7.134130e+01
5.700000e+00 7.252763e+01 7.252763e+01
5.710000e+00 7.373511e+01 7.373511e+01
5.720000e+00 7.496413e+01 7.496413e+01
5.730000e+00 7.621509e+01 7.621509e+01
5.740000e+00 7.748840e+01 7.748840e+01
5.750000e+00 7.878448e+01 7.878448e+01
5.760000e+00 8.010376e+01 8.010376e+01
5.770000e+00 8.144668e+01 8.144668e+01
5.780000e+00 8.281368e+01 8.281368e+01
5.790000e+00 8.420521e+01 8.420521e+01
5.800000e+00 8.562174e+01 8.562174e+01
5.810000e+00 8.706373e+01 8.706373e+01
5.820000e+00 8.853167e+01 8.853167e+01
